ticker,exchange,company_name,screening_status,market_source_confidence,finance_source_confidence,crosscheck_status,verification_status,manual_review_required,manual_bctc_required,independent_market_crosscheck_required_later,finance_crosscheck_required_later,evidence_debt_reason,missing_fields,block_reasons,reason_to_review,last_price_date,last_close,avg_volume_20d,avg_volume_60d,last_volume,stale_days,trading_days_60d,recent_trading_value,market_fetch_status,finance_missing_fields,finance_quality_status,finance_source_layer,source,source_family,fetch_time,batch_id
C22,UPCoM,Công ty Cổ phần 22,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,30.0,,30.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:07.139404,batch_0003
C32,HOSE,Công ty Cổ phần Đầu tư và Xây dựng 3-2,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,14230.0,,14230.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:12.891979,batch_0003
C36,UPCoM,Công ty Cổ phần Quản lý và Xây dựng công trình giao thông 236,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",CACHE_MISSING,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T09:13:09.684806,batch_0003
C47,HOSE,Công ty Cổ phần Xây dựng 47,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,43220.0,,43220.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:19.857541,batch_0003
C4G,UPCoM,Công ty Cổ phần Tập Đoàn Cienco4,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,232100.0,,232100.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:26.634865,batch_0003
C69,HNX,Công ty Cổ phần Xây dựng 1369,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,690260.0,,690260.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:32.535928,batch_0003
C71,UPCoM,Công ty Cổ phần 471,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",CACHE_MISSING,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T09:13:20.924293,batch_0003
C92,UPCoM,Công ty Cổ phần Xây dựng và Đầu tư 492,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,640.0,,640.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:38.495540,batch_0003
CAB,UPCoM,Công ty Cổ phần Tổng Công ty Truyền hình Cáp Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,4775.0,,4775.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:44.290607,batch_0003
CACB2304,HOSE,,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",CACHE_MISSING,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T03:58:42.198603,batch_0003
CACB2305,HOSE,,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",CACHE_MISSING,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T03:58:44.347240,batch_0003
CAD,UPCoM,Công ty Cổ phần Chế biến và Xuất khẩu Thủy sản Cadovimex,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,4760.0,,4760.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:50.858207,batch_0003
CAG,HNX,Công ty Cổ phần Cảng An Giang,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,470.0,,470.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:10:56.475592,batch_0003
CAM,UPCoM,Công ty TNHH MTV Môi trường đô thị Cà Mau,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""avg_volume_20d"", ""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,,,,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",CACHE_MISSING,provisional_structured,data/reports/legacy_structured_finance_import_01/provisional_finance_latest_wide.csv,legacy_cache,2026-05-27T09:13:39.067958,batch_0003
CAN,HNX,Công ty Cổ phần Đồ hộp Hạ Long,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,10.0,,10.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:11:02.842233,batch_0003
CAP,HNX,Công ty Cổ phần Lâm Nông sản Thực phẩm Yên Bái,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,56110.0,,56110.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:11:08.696601,batch_0003
CAR,HNX,Công ty cổ phần Tập đoàn Giáo dục Trí Việt,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,19240.0,,19240.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:11:14.725333,batch_0003
CAT,UPCoM,Công ty Cổ phần Thủy sản Cà Mau,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,19960.0,,19960.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:11:20.551237,batch_0003
CAV,HOSE,Công ty Cổ Phần Dây cáp điện Việt Nam,BLOCKED_INSUFFICIENT_MARKET_DATA,PROVISIONAL_PRIMARY_ONLY,PROVISIONAL_LOW,NOT_AVAILABLE,NEEDS_MANUAL_BCTC_REVIEW,True,False,True,True,"[""Market source remains primary-only."", ""Finance source remains provisional low."", ""Independent source-family confirmation is not available."", ""Manual BCTC review is required before deeper analysis.""]","[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""last_close"", ""last_price_date"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]","[""Primary market data missing or incomplete.""]",Primary market data missing or incomplete.,,,11060.0,,11060.0,,,,,"[""capex"", ""cfo"", ""equity"", ""gross_profit"", ""net_income"", ""revenue"", ""total_assets"", ""total_liabilities""]",PARTIAL_PROVISIONAL_DATA,provisional_structured,vnstock_finance_v1,vnstock,2026-05-27T10:11:26.805858,batch_0003
